item_id,order_id,product_id,quantity,unit_price,total_price
ITEM-164DB063,ORD-377B404C,PROD-1013CB12,2,3611.61,7223.22
ITEM-BBB3015E,ORD-377B404C,PROD-A33EDC24,1,4760.5,4760.5
ITEM-4B18BCFF,ORD-57F065E4,PROD-51E64CDE,2,31658.83,63317.66
ITEM-176FD425,ORD-57F065E4,PROD-CD51CEBB,2,9006.09,18012.18
ITEM-139FAA37,ORD-E3E3B7BC,PROD-D58C3016,1,1292.54,1292.54
ITEM-8FC8BC3C,ORD-E3E3B7BC,PROD-A80DF571,2,6042.13,12084.26
ITEM-7EF3205B,ORD-E3E3B7BC,PROD-8EA520A4,2,46125.37,92250.74
ITEM-90EB5989,ORD-2438FB9A,PROD-66419DA1,3,63004.25,189012.75
ITEM-D31CAF8E,ORD-2438FB9A,PROD-928A2A8B,3,8652.23,25956.69
ITEM-E65D561D,ORD-2438FB9A,PROD-6D2426CB,1,63308.67,63308.67
ITEM-FA2068E1,ORD-2438FB9A,PROD-5FE65A3B,1,20937.84,20937.84
ITEM-9DCCB480,ORD-BAE91C4D,PROD-51E64CDE,1,31658.83,31658.83
ITEM-E069F275,ORD-BAE91C4D,PROD-E55B2CB4,1,3526.81,3526.81
ITEM-18371398,ORD-BAE91C4D,PROD-8F134EA0,2,53930.94,107861.88
ITEM-0AA947E4,ORD-BAE91C4D,PROD-85AB6E7B,2,2341.14,4682.28
ITEM-DFC40442,ORD-AB8808F5,PROD-99030BD0,3,1761.28,5283.84
ITEM-D75DAFCB,ORD-AB8808F5,PROD-97EA55D8,1,2041.07,2041.07
ITEM-7F68C3A8,ORD-AB8808F5,PROD-C2BB799F,2,718.69,1437.38
ITEM-A2B8D53D,ORD-4CA9E2CD,PROD-C2BB799F,3,718.69,2156.07
ITEM-C4C28F2F,ORD-4CA9E2CD,PROD-D58C3016,1,1292.54,1292.54
ITEM-4817C59D,ORD-7AFEC0F0,PROD-E24F5BD8,1,35395.07,35395.07
ITEM-E1BFA214,ORD-7AFEC0F0,PROD-F9231922,2,453.4,906.8
ITEM-C6ED7930,ORD-7AFEC0F0,PROD-C2BB799F,1,718.69,718.69
ITEM-BB9E53FF,ORD-6103CC02,PROD-6ACBDFF5,3,2052.38,6157.14
ITEM-AE61399B,ORD-6103CC02,PROD-6EFF520C,2,7088.63,14177.26
ITEM-DFE0468D,ORD-6103CC02,PROD-44834CB1,3,6596.73,19790.19
ITEM-413AC254,ORD-6103CC02,PROD-4CA1DF0A,2,4098.77,8197.54
ITEM-5912787E,ORD-6103CC02,PROD-8159C0A4,1,5589.42,5589.42
ITEM-3B86BAAB,ORD-4F0DF6E3,PROD-C0B127A9,3,5939.9,17819.7
ITEM-3DE006B1,ORD-4F0DF6E3,PROD-8EA520A4,3,46125.37,138376.11
ITEM-163B62D3,ORD-598B48FB,PROD-8EA520A4,2,46125.37,92250.74
ITEM-981971B8,ORD-598B48FB,PROD-F5D61492,3,711.38,2134.14
ITEM-7D4B058C,ORD-5A7F2735,PROD-ECFDE58F,2,1670.51,3341.02
ITEM-0B9EA660,ORD-5A7F2735,PROD-0CC2B486,2,3708.73,7417.46
ITEM-753F562D,ORD-5A7F2735,PROD-E24F5BD8,1,35395.07,35395.07
ITEM-6644AEB8,ORD-5A7F2735,PROD-F42CBE35,1,4932.63,4932.63
ITEM-71F84976,ORD-2C0A8D79,PROD-31695DC7,1,1076.95,1076.95
ITEM-74ECD088,ORD-2C0A8D79,PROD-F8706B59,1,8934.35,8934.35
ITEM-EBACF780,ORD-2C0A8D79,PROD-C0B127A9,1,5939.9,5939.9
ITEM-1081A93E,ORD-5DEBD956,PROD-DF356D3A,1,7695.01,7695.01
ITEM-95945A9B,ORD-5DEBD956,PROD-31695DC7,1,1076.95,1076.95
ITEM-FA7EAF03,ORD-5DEBD956,PROD-677D768A,3,6821.55,20464.65
ITEM-DE44D58F,ORD-5DEBD956,PROD-53B9F729,2,5062.12,10124.24
ITEM-BBA78BEA,ORD-DA7D6E64,PROD-0CC2B486,1,3708.73,3708.73
ITEM-2B28F5D0,ORD-DA7D6E64,PROD-DADF29A3,1,2957.09,2957.09
ITEM-55BB689E,ORD-DA7D6E64,PROD-DF356D3A,1,7695.01,7695.01
ITEM-7E68CACE,ORD-D8C6C9F6,PROD-0E06F972,3,3167.59,9502.77
ITEM-493E1F8B,ORD-D8C6C9F6,PROD-ECFDE58F,3,1670.51,5011.53
ITEM-0D66235E,ORD-D8C6C9F6,PROD-7D011775,1,3341.69,3341.69
ITEM-12C64437,ORD-D8C6C9F6,PROD-0CC2B486,3,3708.73,11126.19
ITEM-6C8C7885,ORD-F1AA42E3,PROD-C22492DC,1,3436.1,3436.1
ITEM-F06777D9,ORD-F1AA42E3,PROD-A33EDC24,2,4760.5,9521.0
ITEM-2929987A,ORD-F1AA42E3,PROD-465980E0,2,6976.36,13952.72
ITEM-2F3F2D13,ORD-F1AA42E3,PROD-0E06F972,2,3167.59,6335.18
ITEM-B16DB7D9,ORD-F1AA42E3,PROD-F5D61492,2,711.38,1422.76
ITEM-1F4A3769,ORD-68C2D44E,PROD-ABEABAEB,1,3413.49,3413.49
ITEM-0CB9407F,ORD-9BAD2260,PROD-99030BD0,2,1761.28,3522.56
ITEM-C5245477,ORD-F211C15F,PROD-F5D61492,3,711.38,2134.14
ITEM-19D91426,ORD-F211C15F,PROD-187B16A7,2,46478.68,92957.36
ITEM-C211B0B0,ORD-F211C15F,PROD-7D011775,2,3341.69,6683.38
ITEM-649BBB8E,ORD-F211C15F,PROD-7DFE211B,1,1511.07,1511.07
ITEM-2CDCF67A,ORD-F211C15F,PROD-D535BA9E,1,2420.05,2420.05
ITEM-D1AFBA5D,ORD-C0A437FD,PROD-31695DC7,3,1076.95,3230.85
ITEM-B42A449A,ORD-C0A437FD,PROD-864E4B64,3,3346.6,10039.8
ITEM-9A099404,ORD-C0A437FD,PROD-0E7593BC,3,3575.82,10727.46
ITEM-3D7E82FE,ORD-0AFB9B89,PROD-D535BA9E,1,2420.05,2420.05
ITEM-BC460BFB,ORD-0AFB9B89,PROD-3AD6D727,3,12668.25,38004.75
ITEM-58A417BB,ORD-0AFB9B89,PROD-6D2426CB,2,63308.67,126617.34
ITEM-878ED0B6,ORD-0AFB9B89,PROD-E6123478,3,2759.96,8279.88
ITEM-2C0723D6,ORD-069E6238,PROD-17DF18B5,1,766.96,766.96
ITEM-29246594,ORD-069E6238,PROD-85AB6E7B,1,2341.14,2341.14
ITEM-27B3B113,ORD-069E6238,PROD-0637C0D8,1,73512.8,73512.8
ITEM-A6519095,ORD-DFD0C153,PROD-6A13D41F,2,2171.95,4343.9
ITEM-C07B1476,ORD-DFD0C153,PROD-F5D61492,1,711.38,711.38
ITEM-CE512285,ORD-DFD0C153,PROD-71C4E5EF,2,4757.86,9515.72
ITEM-E1ED536C,ORD-DFD0C153,PROD-85AB6E7B,2,2341.14,4682.28
ITEM-383EE246,ORD-E96D1F02,PROD-8D72CF50,2,2678.71,5357.42
ITEM-CBEE0286,ORD-E96D1F02,PROD-010E83D4,2,1703.6,3407.2
ITEM-AADEE8FC,ORD-E96D1F02,PROD-31695DC7,1,1076.95,1076.95
ITEM-AAC2D209,ORD-E96D1F02,PROD-8F134EA0,3,53930.94,161792.82
ITEM-9995CA7F,ORD-D8F843EE,PROD-6A13D41F,2,2171.95,4343.9
ITEM-28429989,ORD-D8F843EE,PROD-790E63A6,1,548.35,548.35
ITEM-D4FED6D6,ORD-D8F843EE,PROD-84BE239B,3,3324.31,9972.93
ITEM-FCF0888B,ORD-D8F843EE,PROD-60974ED2,1,4851.49,4851.49
ITEM-3B4C72DF,ORD-150EBDDB,PROD-D58C3016,2,1292.54,2585.08
ITEM-433E30E9,ORD-150EBDDB,PROD-60974ED2,2,4851.49,9702.98
ITEM-533E76B9,ORD-23339C2E,PROD-ABEABAEB,2,3413.49,6826.98
ITEM-0F232F06,ORD-23339C2E,PROD-790E63A6,1,548.35,548.35
ITEM-8F4C105C,ORD-23339C2E,PROD-C2BB799F,3,718.69,2156.07
ITEM-6A9D0DE8,ORD-23339C2E,PROD-465980E0,1,6976.36,6976.36
ITEM-4ABAA772,ORD-23339C2E,PROD-97EA55D8,1,2041.07,2041.07
ITEM-0BB5579C,ORD-8AC61B4D,PROD-C0B127A9,2,5939.9,11879.8
ITEM-7689DB16,ORD-00FD46AF,PROD-CD51CEBB,3,9006.09,27018.27
ITEM-8C44C9B6,ORD-C6B4432A,PROD-84BE239B,2,3324.31,6648.62
ITEM-32BD4B4F,ORD-FF9A623F,PROD-8FD1797E,3,9227.42,27682.26
ITEM-01FD1AA3,ORD-732893EF,PROD-F5D61492,2,711.38,1422.76
ITEM-FEB94F01,ORD-732893EF,PROD-9A5F63AA,3,2050.85,6152.55
ITEM-E667CE92,ORD-732893EF,PROD-F9231922,1,453.4,453.4
ITEM-98213413,ORD-732893EF,PROD-A33EDC24,1,4760.5,4760.5
ITEM-371A5C8A,ORD-4060F2CB,PROD-99030BD0,2,1761.28,3522.56
ITEM-7DCB5FA9,ORD-EA8C3120,PROD-6D2426CB,3,63308.67,189926.01
ITEM-A2163679,ORD-EA8C3120,PROD-0E06F972,3,3167.59,9502.77
ITEM-A5739C0B,ORD-EA8C3120,PROD-A33EDC24,1,4760.5,4760.5
ITEM-6209AE49,ORD-EA8C3120,PROD-8159C0A4,1,5589.42,5589.42
ITEM-82FA1921,ORD-EA8C3120,PROD-0E074139,3,7422.59,22267.77
ITEM-8C6D1907,ORD-A3A0578E,PROD-E24F5BD8,1,35395.07,35395.07
ITEM-160F4005,ORD-A3A0578E,PROD-CBD3D5EF,1,1711.26,1711.26
ITEM-B424C6B9,ORD-A3A0578E,PROD-187B16A7,3,46478.68,139436.04
ITEM-321E897B,ORD-A3A0578E,PROD-1013CB12,2,3611.61,7223.22
ITEM-44231289,ORD-A3A0578E,PROD-51E64CDE,3,31658.83,94976.49
ITEM-7DCEAE4A,ORD-5C4C4000,PROD-60974ED2,3,4851.49,14554.47
ITEM-0795333C,ORD-5C4C4000,PROD-D535BA9E,2,2420.05,4840.1
ITEM-834B1311,ORD-5C4C4000,PROD-DF356D3A,2,7695.01,15390.02
ITEM-B6994A2D,ORD-5C4C4000,PROD-510DD867,2,16227.31,32454.62
ITEM-D2E4B767,ORD-5C4C4000,PROD-7D011775,3,3341.69,10025.07
ITEM-4DC077A2,ORD-DB2B06A2,PROD-F2B52A80,1,48530.36,48530.36
ITEM-41B21833,ORD-1616C07C,PROD-99030BD0,1,1761.28,1761.28
ITEM-8FE1E840,ORD-59C892B3,PROD-DF356D3A,2,7695.01,15390.02
ITEM-1AE833D1,ORD-59C892B3,PROD-3CD1952C,1,2979.9,2979.9
ITEM-BEE9B763,ORD-59C892B3,PROD-F42CBE35,3,4932.63,14797.89
ITEM-CFA27FF7,ORD-59C892B3,PROD-C2BB799F,3,718.69,2156.07
ITEM-A4386FF0,ORD-E6D751ED,PROD-31695DC7,3,1076.95,3230.85
ITEM-A77A572D,ORD-E6D751ED,PROD-0E074139,2,7422.59,14845.18
ITEM-D296653A,ORD-E6D751ED,PROD-8FD1797E,2,9227.42,18454.84
ITEM-0D233D93,ORD-E6D751ED,PROD-E24F5BD8,3,35395.07,106185.21
ITEM-2E2559DD,ORD-B738ED6A,PROD-E24CB8A4,2,68991.89,137983.78
ITEM-E0AFED06,ORD-FFD48A07,PROD-BFF3526B,1,1640.36,1640.36
ITEM-D89B0EA8,ORD-57BE13BB,PROD-A297628B,3,73008.72,219026.16
ITEM-FF3D0584,ORD-57BE13BB,PROD-6EFF520C,3,7088.63,21265.89
ITEM-8A18003F,ORD-5F30BEB6,PROD-4CA1DF0A,1,4098.77,4098.77
ITEM-40D4A3D7,ORD-5F30BEB6,PROD-CBD3D5EF,3,1711.26,5133.78
ITEM-9CA905C4,ORD-5F30BEB6,PROD-864E4B64,2,3346.6,6693.2
ITEM-8148BD11,ORD-5F30BEB6,PROD-677D768A,3,6821.55,20464.65
ITEM-DDEF4B33,ORD-5F30BEB6,PROD-C0B127A9,2,5939.9,11879.8
ITEM-2AB24393,ORD-0AF40D83,PROD-7D011775,3,3341.69,10025.07
ITEM-0E4C5D34,ORD-0AF40D83,PROD-8159C0A4,2,5589.42,11178.84
ITEM-EE6E0711,ORD-0AF40D83,PROD-7DFE211B,3,1511.07,4533.21
ITEM-E60B37B5,ORD-09E0AFAD,PROD-AB1FF945,2,47927.41,95854.82
ITEM-6377F636,ORD-09E0AFAD,PROD-51E64CDE,2,31658.83,63317.66
ITEM-5056D9A8,ORD-09E0AFAD,PROD-7D011775,1,3341.69,3341.69
ITEM-B0D13075,ORD-09E0AFAD,PROD-C2BB799F,3,718.69,2156.07
ITEM-B3812722,ORD-09E0AFAD,PROD-E24F5BD8,1,35395.07,35395.07
ITEM-C1616190,ORD-FF5A6A96,PROD-97EA55D8,1,2041.07,2041.07
ITEM-772A9C37,ORD-FF5A6A96,PROD-187B16A7,1,46478.68,46478.68
ITEM-FA8C0150,ORD-7E1BE468,PROD-F9231922,2,453.4,906.8
ITEM-3CCC2A05,ORD-7E1BE468,PROD-5FE65A3B,1,20937.84,20937.84
ITEM-FC4CA723,ORD-7E1BE468,PROD-85AB6E7B,1,2341.14,2341.14
ITEM-410880B9,ORD-7E1BE468,PROD-BFF3526B,2,1640.36,3280.72
ITEM-274F75D7,ORD-7E1BE468,PROD-8D72CF50,2,2678.71,5357.42
ITEM-50E3578D,ORD-73BB7213,PROD-5FE65A3B,3,20937.84,62813.52
ITEM-C7401543,ORD-93553CB6,PROD-465980E0,3,6976.36,20929.08
ITEM-EC5BA25F,ORD-93553CB6,PROD-6EFF520C,3,7088.63,21265.89
ITEM-6CF530F0,ORD-93553CB6,PROD-99030BD0,3,1761.28,5283.84
ITEM-75E758D0,ORD-B4F965E3,PROD-51E64CDE,2,31658.83,63317.66
ITEM-3E737DED,ORD-B4F965E3,PROD-31695DC7,2,1076.95,2153.9
ITEM-0D52C2A2,ORD-B4F965E3,PROD-8FD1797E,1,9227.42,9227.42
ITEM-6C316DF5,ORD-B4F965E3,PROD-010E83D4,1,1703.6,1703.6
ITEM-31CE6904,ORD-B4F965E3,PROD-A33EDC24,3,4760.5,14281.5
ITEM-FEAC6635,ORD-E5186C9A,PROD-DF356D3A,3,7695.01,23085.03
ITEM-4AC9ECFE,ORD-E5186C9A,PROD-F2B52A80,1,48530.36,48530.36
ITEM-062DF68D,ORD-E5186C9A,PROD-9A5F63AA,2,2050.85,4101.7
ITEM-AE2E20CE,ORD-EF78AF2A,PROD-928A2A8B,1,8652.23,8652.23
ITEM-BECED6A0,ORD-EF78AF2A,PROD-963421E3,2,1086.8,2173.6
ITEM-A21BC5AD,ORD-EF78AF2A,PROD-5FE65A3B,2,20937.84,41875.68
ITEM-0BCDC7D8,ORD-EF78AF2A,PROD-1013CB12,2,3611.61,7223.22
ITEM-00169748,ORD-FE07888C,PROD-5FE65A3B,1,20937.84,20937.84
ITEM-3BEBA72E,ORD-FE07888C,PROD-0637C0D8,2,73512.8,147025.6
ITEM-74F260C3,ORD-FE07888C,PROD-7D011775,3,3341.69,10025.07
ITEM-6999D4F2,ORD-FE07888C,PROD-6EA27620,2,45451.02,90902.04
ITEM-C8DA321C,ORD-E232C602,PROD-E55B2CB4,3,3526.81,10580.43
ITEM-62ED20D9,ORD-E232C602,PROD-99030BD0,3,1761.28,5283.84
ITEM-A054D467,ORD-E232C602,PROD-A7D1FB77,1,3490.21,3490.21
ITEM-24FE7082,ORD-E232C602,PROD-5FE65A3B,1,20937.84,20937.84
ITEM-BCBBDF9A,ORD-E232C602,PROD-F9231922,1,453.4,453.4
ITEM-A9532B54,ORD-991A6550,PROD-71C4E5EF,1,4757.86,4757.86
ITEM-A05D190F,ORD-991A6550,PROD-AF5D54EE,2,1708.81,3417.62
ITEM-7A264EE2,ORD-991A6550,PROD-6C8C7B4E,2,3008.3,6016.6
ITEM-E6B3D632,ORD-991A6550,PROD-864E4B64,3,3346.6,10039.8
ITEM-7DB49522,ORD-991A6550,PROD-E24F5BD8,3,35395.07,106185.21
ITEM-DED30413,ORD-51D680A0,PROD-A80DF571,2,6042.13,12084.26
ITEM-3033F9D7,ORD-51D680A0,PROD-0CC2B486,1,3708.73,3708.73
ITEM-F7E03F34,ORD-51D680A0,PROD-3CD1952C,1,2979.9,2979.9
ITEM-A866FBE4,ORD-604B2E36,PROD-AF5D54EE,1,1708.81,1708.81
ITEM-C40A476E,ORD-5400595C,PROD-8EA520A4,1,46125.37,46125.37
ITEM-E6E135A4,ORD-71C3083C,PROD-F8706B59,3,8934.35,26803.05
ITEM-04FC8336,ORD-71C3083C,PROD-6ACBDFF5,3,2052.38,6157.14
ITEM-4A258D3E,ORD-71C3083C,PROD-AB1FF945,2,47927.41,95854.82
ITEM-23DCB9DD,ORD-593AD362,PROD-51E64CDE,3,31658.83,94976.49
ITEM-FBCE10B0,ORD-CFB5FA2F,PROD-E55B2CB4,2,3526.81,7053.62
ITEM-6D032E8E,ORD-CFB5FA2F,PROD-3CD1952C,3,2979.9,8939.7
ITEM-04D9B12C,ORD-CFB5FA2F,PROD-ECFDE58F,1,1670.51,1670.51
ITEM-F860BF95,ORD-9E301717,PROD-677D768A,3,6821.55,20464.65
ITEM-DE1EDC98,ORD-9E301717,PROD-17DF18B5,2,766.96,1533.92
ITEM-1C3B3D0C,ORD-9E301717,PROD-9D1B6633,1,1735.69,1735.69
ITEM-278E2D3B,ORD-D6213AE6,PROD-963421E3,3,1086.8,3260.4
ITEM-685791EF,ORD-D6213AE6,PROD-6ACBDFF5,2,2052.38,4104.76
ITEM-E02807BB,ORD-D6213AE6,PROD-71C4E5EF,3,4757.86,14273.58
ITEM-11D7EB94,ORD-D6213AE6,PROD-6D2426CB,3,63308.67,189926.01
ITEM-D62DA17E,ORD-8E5054C7,PROD-010E83D4,1,1703.6,1703.6
ITEM-8F42F96B,ORD-8E5054C7,PROD-99030BD0,1,1761.28,1761.28
ITEM-C52E7C9F,ORD-8E5054C7,PROD-A7D1FB77,2,3490.21,6980.42
ITEM-1C131FCC,ORD-CCCAB801,PROD-66419DA1,2,63004.25,126008.5
ITEM-28D33792,ORD-CCCAB801,PROD-8FD1797E,1,9227.42,9227.42
ITEM-207D807F,ORD-CCCAB801,PROD-C2BB799F,1,718.69,718.69
ITEM-799CB7D3,ORD-CCCAB801,PROD-60974ED2,2,4851.49,9702.98
ITEM-C23D67EA,ORD-CCCAB801,PROD-1001130C,2,4756.33,9512.66
ITEM-599B8F6E,ORD-38E49D68,PROD-F5D61492,2,711.38,1422.76
ITEM-843D83DF,ORD-38E49D68,PROD-661FE965,3,1624.94,4874.82
ITEM-F8ABC634,ORD-38E49D68,PROD-0E7593BC,2,3575.82,7151.64
ITEM-80CFE295,ORD-38E49D68,PROD-5FE65A3B,2,20937.84,41875.68
ITEM-7973DA82,ORD-38E49D68,PROD-85AB6E7B,3,2341.14,7023.42
ITEM-1723EA71,ORD-B034E274,PROD-E55B2CB4,1,3526.81,3526.81
ITEM-53C1AAE2,ORD-B034E274,PROD-E6123478,3,2759.96,8279.88
ITEM-FEDEB8D3,ORD-B034E274,PROD-C22492DC,3,3436.1,10308.3
ITEM-1C4064DE,ORD-B034E274,PROD-DF356D3A,1,7695.01,7695.01
ITEM-DE388F97,ORD-B034E274,PROD-8BC4BBBB,2,3804.02,7608.04
ITEM-A598B205,ORD-3B2FB71B,PROD-6D2426CB,1,63308.67,63308.67
ITEM-627FF789,ORD-01DE2AE6,PROD-97EA55D8,1,2041.07,2041.07
ITEM-FC65230F,ORD-01DE2AE6,PROD-0CC2B486,1,3708.73,3708.73
ITEM-89D75AD2,ORD-01DE2AE6,PROD-66419DA1,1,63004.25,63004.25
ITEM-31DE540F,ORD-01DE2AE6,PROD-85AB6E7B,1,2341.14,2341.14
ITEM-454F98C1,ORD-352A1A36,PROD-A80DF571,3,6042.13,18126.39
ITEM-09B0846F,ORD-352A1A36,PROD-F5D61492,2,711.38,1422.76
ITEM-D62AE295,ORD-352A1A36,PROD-963421E3,1,1086.8,1086.8
ITEM-B24CDC16,ORD-352A1A36,PROD-1001130C,3,4756.33,14268.99
ITEM-FCDB02CA,ORD-352A1A36,PROD-4CA1DF0A,3,4098.77,12296.31
ITEM-FB495766,ORD-F2772C21,PROD-99030BD0,1,1761.28,1761.28
ITEM-32568B2A,ORD-F2772C21,PROD-D58C3016,1,1292.54,1292.54
ITEM-0ADCBCA8,ORD-F2772C21,PROD-E6123478,2,2759.96,5519.92
ITEM-09F0CA83,ORD-F2772C21,PROD-261E2C48,1,7975.69,7975.69
ITEM-544E201A,ORD-FE2DB325,PROD-F8706B59,2,8934.35,17868.7
ITEM-B700A199,ORD-FE2DB325,PROD-3AD6D727,3,12668.25,38004.75
ITEM-B8C55E16,ORD-99439EF3,PROD-864E4B64,1,3346.6,3346.6
ITEM-1E6FA64C,ORD-99439EF3,PROD-6EA27620,3,45451.02,136353.06
ITEM-9A4B6C13,ORD-0BE26A3F,PROD-5FE65A3B,1,20937.84,20937.84
ITEM-94156B6C,ORD-0BE26A3F,PROD-963421E3,2,1086.8,2173.6
ITEM-FF1D5235,ORD-0BE26A3F,PROD-6ACBDFF5,2,2052.38,4104.76
ITEM-08F175A3,ORD-0BE26A3F,PROD-DF356D3A,1,7695.01,7695.01
ITEM-6F1A453B,ORD-0BE26A3F,PROD-8D72CF50,1,2678.71,2678.71
ITEM-F09D9E00,ORD-837BD03D,PROD-ABEABAEB,2,3413.49,6826.98
ITEM-EEB8FDE2,ORD-837BD03D,PROD-0637C0D8,2,73512.8,147025.6
ITEM-172C19AF,ORD-837BD03D,PROD-D535BA9E,2,2420.05,4840.1
ITEM-269E2877,ORD-837BD03D,PROD-9D1B6633,2,1735.69,3471.38
ITEM-3FF8F214,ORD-EAB42D7B,PROD-ABEABAEB,2,3413.49,6826.98
ITEM-FBF702F2,ORD-4D2FFA9B,PROD-CD51CEBB,2,9006.09,18012.18
ITEM-7893F0D8,ORD-4D2FFA9B,PROD-0E06F972,2,3167.59,6335.18
ITEM-D25142FE,ORD-25A21251,PROD-F42CBE35,2,4932.63,9865.26
ITEM-08804F25,ORD-25A21251,PROD-E55B2CB4,3,3526.81,10580.43
ITEM-56455D20,ORD-25A21251,PROD-CBD3D5EF,3,1711.26,5133.78
ITEM-CAA1A95C,ORD-25A21251,PROD-71C4E5EF,3,4757.86,14273.58
ITEM-F1AE0F13,ORD-49F81CF5,PROD-928A2A8B,2,8652.23,17304.46
ITEM-D84A289E,ORD-1794481F,PROD-A80DF571,1,6042.13,6042.13
ITEM-D33CDDEE,ORD-1794481F,PROD-261E2C48,2,7975.69,15951.38
ITEM-1096FF8B,ORD-1794481F,PROD-51E64CDE,3,31658.83,94976.49
ITEM-05626535,ORD-1794481F,PROD-7D011775,3,3341.69,10025.07
ITEM-4DBAF162,ORD-1794481F,PROD-F2B52A80,1,48530.36,48530.36
ITEM-6D9CA004,ORD-06064EE3,PROD-661FE965,2,1624.94,3249.88
ITEM-F32C1865,ORD-3A061538,PROD-E55B2CB4,2,3526.81,7053.62
ITEM-D9AE6EF5,ORD-3A061538,PROD-187B16A7,1,46478.68,46478.68
ITEM-04D53C66,ORD-E755F421,PROD-D33AB38C,1,6648.75,6648.75
ITEM-5D924EA4,ORD-D64DEAA3,PROD-0CC2B486,3,3708.73,11126.19
ITEM-7F3A1A28,ORD-D64DEAA3,PROD-31695DC7,2,1076.95,2153.9
ITEM-F67020DC,ORD-D64DEAA3,PROD-963421E3,3,1086.8,3260.4
ITEM-B050FBF3,ORD-D64DEAA3,PROD-187B16A7,3,46478.68,139436.04
ITEM-010853AB,ORD-5E6519BC,PROD-A33EDC24,1,4760.5,4760.5
ITEM-81702E51,ORD-3BEB8D49,PROD-0637C0D8,2,73512.8,147025.6
ITEM-BC709EFD,ORD-96C094C2,PROD-5FE65A3B,1,20937.84,20937.84
ITEM-40542E4F,ORD-96C094C2,PROD-F9231922,1,453.4,453.4
ITEM-F83C3A75,ORD-96C094C2,PROD-6EFF520C,2,7088.63,14177.26
ITEM-4BA4C6E5,ORD-96C094C2,PROD-CBD3D5EF,2,1711.26,3422.52
ITEM-97BDA88E,ORD-96C094C2,PROD-CD51CEBB,2,9006.09,18012.18
ITEM-BD450D9B,ORD-558FDA83,PROD-3AD6D727,2,12668.25,25336.5
ITEM-99AEF588,ORD-558FDA83,PROD-9D1B6633,2,1735.69,3471.38
ITEM-5829B2C7,ORD-558FDA83,PROD-D58C3016,3,1292.54,3877.62
ITEM-9F6E1314,ORD-558FDA83,PROD-E6123478,2,2759.96,5519.92
ITEM-E91ECE57,ORD-558FDA83,PROD-790E63A6,3,548.35,1645.05
ITEM-855B154B,ORD-2EB9C949,PROD-677D768A,3,6821.55,20464.65
ITEM-9B5901D2,ORD-F93F8398,PROD-9A5F63AA,1,2050.85,2050.85
ITEM-A481E682,ORD-F93F8398,PROD-53B9F729,3,5062.12,15186.36
ITEM-8FA4DC05,ORD-F93F8398,PROD-DF356D3A,3,7695.01,23085.03
ITEM-863FDD3F,ORD-F93F8398,PROD-5FE65A3B,2,20937.84,41875.68
ITEM-E53C6CBD,ORD-F93F8398,PROD-3CD1952C,3,2979.9,8939.7
ITEM-C12C6745,ORD-CD53666B,PROD-9D1B6633,1,1735.69,1735.69
ITEM-6E1ECA70,ORD-CD53666B,PROD-D535BA9E,1,2420.05,2420.05
ITEM-A1CE5051,ORD-2E231259,PROD-A80DF571,1,6042.13,6042.13
ITEM-80448D9E,ORD-2E231259,PROD-661FE965,2,1624.94,3249.88
ITEM-0A35D1EF,ORD-2D556A9C,PROD-44834CB1,1,6596.73,6596.73
ITEM-9F13C81C,ORD-2D556A9C,PROD-C2BB799F,2,718.69,1437.38
ITEM-5B3966ED,ORD-A60154BF,PROD-010E83D4,2,1703.6,3407.2
ITEM-F9EAA9CF,ORD-B461BC55,PROD-8EA520A4,1,46125.37,46125.37
ITEM-EF906321,ORD-B461BC55,PROD-465980E0,3,6976.36,20929.08
ITEM-F0111570,ORD-B461BC55,PROD-D58C3016,1,1292.54,1292.54
ITEM-53E7541B,ORD-3174E1BC,PROD-0E074139,3,7422.59,22267.77
ITEM-D57E231D,ORD-3174E1BC,PROD-6C8C7B4E,2,3008.3,6016.6
ITEM-108DD383,ORD-3174E1BC,PROD-8FD1797E,3,9227.42,27682.26
ITEM-7BD0C149,ORD-B7A2C8D0,PROD-010E83D4,1,1703.6,1703.6
ITEM-01EF6243,ORD-B7A2C8D0,PROD-4CA1DF0A,2,4098.77,8197.54
ITEM-EBADD31E,ORD-B7A2C8D0,PROD-3AD6D727,2,12668.25,25336.5
ITEM-453ACBE1,ORD-B7A2C8D0,PROD-85AB6E7B,3,2341.14,7023.42
ITEM-B3855F6C,ORD-B7A2C8D0,PROD-66419DA1,3,63004.25,189012.75
ITEM-14F62D65,ORD-4C26C8BF,PROD-AF5D54EE,1,1708.81,1708.81
ITEM-8E2BF6A7,ORD-4C26C8BF,PROD-C22492DC,2,3436.1,6872.2
ITEM-7E007C9C,ORD-4C26C8BF,PROD-9A5F63AA,1,2050.85,2050.85
ITEM-AC514DEC,ORD-4C26C8BF,PROD-8D72CF50,2,2678.71,5357.42
ITEM-9288F3F2,ORD-4C26C8BF,PROD-ECFDE58F,2,1670.51,3341.02
ITEM-50FC856C,ORD-0063FDB8,PROD-AF5D54EE,1,1708.81,1708.81
ITEM-F8D958C9,ORD-0063FDB8,PROD-7DFE211B,1,1511.07,1511.07
ITEM-6454A0A7,ORD-BB4B9BBC,PROD-1013CB12,3,3611.61,10834.83
ITEM-D6160467,ORD-BB4B9BBC,PROD-85AB6E7B,3,2341.14,7023.42
